creat,43
evil,43
k,43
te,43
number,43
emotional,43
vida,43
rest,43
basic,43
girl,43
attention,43
pleasure,43
manipulation,42
shall,42
ideal,42
standard,42
obviou,42
value,42
method,42
orwellian,42
fantastic,42
tanto,42
gues,42
parent,42
large,42
ear,42
proces,42
element,41
vocabulary,41
classe,41
co,41
woman,41
poor,41
dream,41
prophetic,41
seek,41
official,41
structure,41
include,41
monitore,41
grow,41
timeles,41
em,41
culture,41
reread,41
ful,41
immediate,41
pain,41
moral,41
imagination,40
do,40
fami,40
food,40
socialist,40
blow,40
worse,40
includ,40
brought,40
wow,40
sua,40
negat,40
romance,40
challenge,40
nightmare,40
psychological,40
familiar,40
mucho,40
toda,40
hunger,39
deal,39
accurate,39
dangerou,39
fit,39
listen,39
taught,39
strange,39
slight,39
consciou,39
unfortunate,39
otherwise,39
expecte,39
therefore,39
turne,39
art,39
cada,38
front,38
pol,38
nazi,38
month,38
understood,38
reflect,38
join,38
correct,38
involve,38
intellectual,38
couple,38
body,38
instance,38
image,38
machine,38
philosophy,38
sin,38
text,38
reveal,38
excellent,38
natural,38
security,37
save,37
accord,37
20,37
possibility,37
revolt,37
individuality,37
maintain,37
vez,37
gain,37
direct,37
puede,37
impact,37
american,37
spirit,37
remind,37
met,37
solo,37
divide,37
capture,37
teacher,37
huge,37
mentione,37
crazy,36
lover,36
nsa,36
worker,36
fan,36
sobre,36
recommende,36
hero,36
grante,36
rebelliou,36
share,36
claim,36
extent,36
hidden,36
unlike,36
variou,36
tan,36
intense,36
tico,36
depth,36
tv,36
rise,36
novela,36
mas,36
represent,36
super,35
predict,35
desde,35
earth,35
step,35
sleep,35
ncia,35
picke,35
offer,35
boot,35
lov,35
practice,35
trie,35
hell,35
acros,35
incredible,35
advance,35
kid,35
admit,35
america,35
deserve,35
conclusion,35
period,34
sake,34
betrayal,34
wait,34
j,34
screen,34
everyday,34
somewhat,34
soul,34
film,34
unique,34
apparent,34
hour,34
believ,34
phone,34
trust,34
ho,34
pensamiento,34
blind,34
draw,34
broken,34
depict,34
eso,34
chance,34
appear,33
momento,33
nada,33
similarit,33
union,33
outside,33
england,33
overthrow,33
explore,33
insane,33
muy,33
100,33
internet,33
ria,33
achieve,33
ao,33
sempre,33
entertain,33
brutal,33
destruction,33
core,33
forgotten,33
forbidden,33
difference,33
statu,33
destroye,33
introduce,33
expresse,33
profound,33
realise,32
paint,32
historia,32
theory,32
www,32
russia,32
fail,32
fille,32
notion,32
reduce,32
aim,32
careful,32
authority,32
position,32
huxley,32
private,32
becom,32
being,32
questo,32
eliminate,32
false,32
opposite,32
title,32
thank,32
aren,32
potential,31
nowaday,31
education,31
eat,31
philosophical,31
proper,31
airstrip,31
30,31
special,31
built,31
context,31
pi,31
popular,31
wall,31
ideolog,31
persona,31
los,31
perpetual,31
prophecy,31
importance,31
erase,31
censorship,31
learne,31
sheer,31
neede,31
argue,31
ignorant,31
ne,31
disappointe,31
rewrite,31
hitler,31
victory,31
conversation,30
quick,30
kille,30
twiste,30
passe,30
threat,30
mr,30
prose,30
evidence,30
journal,30
sent,30
million,30
happines,30
terrible,30
support,30
shape,30
newspaper,30
fine,30
critical,30
rio,30
capable,30
ou,30
altere,30
meno,30
function,30
ii,30
dan,30
discover,30
ele,30
movie,30
eric,30
amaze,29
bir,29
moment,29
mad,29
tiene,29
strik,29
illegal,29
conflict,29
cr,29
br,29
describ,29
inspire,29
ruler,29
struck,29
rewritten,29
stuff,29
sociedad,29
50,29
lower,29
article,29
scenario,29
mente,29
entre,29
ad,29
10,29
speech,29
intelligent,29
qu,29
predicte,29
spend,29
obvious,29
60,29
college,29
451,29
manner,29
ci,29
guy,28
replace,28
hace,28
pa,28
develope,28
hit,28
ten,28
believable,28
stamp,28
hopeful,28
20th,28
discussion,28
grasp,28
direction,28
study,28
horrific,28
double,28
protagonista,28
intrigu,28
remove,28
avoid,28
product,28
spoil,28
black,28
explanation,28
awesome,28
sexual,28
separate,28
della,27
suggest,27
h,27
race,27
greater,27
plenty,27
house,27
individualism,27
hist,27
sign,27
decir,27
effort,27
realidad,27
safe,27
independent,27
cautionary,27
contemporary,27
algo,27
lesson,27
odd,27
40,27
invente,27
pace,27
escrito,27
shocke,27
sp,27
britain,27
collect,27
produce,27
facebook,27
sono,27
24,27
sanity,26
voice,26
hopeles,26
utopian,26
appendix,26
minority,26
7,26
favor,26
logical,26
famou,26
limite,26
nunca,26
journey,26
edge,26
flaw,26
focuse,26
seeming,26
topic,26
chose,26
establish,26
tone,26
smart,26
mark,26
material,26
nice,26
oppresse,26
poster,26
organization,26
ahead,26
student,26
ordinary,26
television,26
copy,26
intention,26
fue,26
impression,26
catch,26
trouble,26
creepy,26
check,25
gran,25
simultaneous,25
contra,25
rewrit,25
passage,25
city,25
street,25
regard,25
alla,25
send,25
commit,25
masterful,25
germany,25
encourage,25
china,25
closer,25
shown,25
relevance,25
whenever,25
sistema,25
define,25
tear,25
fascinate,25
bien,25
paranoid,25
mankind,25
justice,25
former,25
criminal,25
autor,25
arreste,25
modo,25
degree,25
instinct,25
z,25
ok,25
cruel,25
cctv,25
dull,25
otro,25
vel,25
portray,25
hasn,25
role,24
behavior,24
poverty,24
sea,24
vague,24
plausible,24
crushe,24
unite,24
humano,24
tragic,24
reach,24
win,24
thousand,24
space,24
conform,24
superstate,24
battle,24
discusse,24
liberty,24
thorough,24
strict,24
ni,24
plan,24
revolutionary,24
terrifie,24
religion,24
mother,24
vi,24
tre,24
lay,24
surv,24
concerne,24
concern,24
fi,24
most,24
none,24
dialogue,24
putt,24
quando,24
reminde,24
ministr,24
2015,24
okay,24
progresse,24
serious,24
till,24
punish,24
blair,24
nel,24
corrupt,24
portraye,24
perceive,24
rich,24
prevent,24
successful,24
expose,23
consequence,23
stick,23
libertad,23
ini,23
mucha,23
aside,23
nobody,23
began,23
essere,23
master,23
anche,23
path,23
account,23
higher,23
engage,23
exercise,23
sociedade,23
ready,23
push,23
estado,23
fin,23
afraid,23
convinc,23
connection,23
bright,23
choose,23
underground,23
capitalism,23
dictator,23
corner,23
depresse,23
please,23
worry,23
dare,23
grade,23
pas,23
ration,23
cultural,23
consciousnes,23
genuine,23
tu,23
manera,23
enem,23
fahrenheit,23
portrayal,23
sci,23
fell,23
praise,23
faile,23
sentido,23
fundamental,23
unles,22
bu,22
clock,22
assume,22
subtle,22
determine,22
analysi,22
6,22
somewhere,22
central,22
blown,22
pen,22
rate,22
fantasy,22
walk,22
raise,22
disagree,22
clever,22
significant,22
pr,22
loyalty,22
land,22
grim,22
held,22
touch,22
gripp,22
spread,22
showe,22
charge,22
resemble,22
drawn,22
esto,22
2014,22
betraye,22
bound,22
appropriate,22
drink,22
hecho,22
seu,22
fill,22
stuck,22
atmosphere,22
tempo,22
background,22
tiempo,22
impose,22
universe,22
night,22
paranoia,22
continuou,22
sudden,22
logic,21
hooke,21
mine,21
throw,21
suit,21
liberdade,21
politician,21
captivat,21
worke,21
doubleplusgood,21
nella,21
painful,21
darknes,21
mondo,21
low,21
remembere,21
initial,21
evident,21
civilization,21
stupid,21
depart,21
sia,21
realt,21
born,21
demonstrate,21
tool,21
siempre,21
warning,21
progres,21
majority,21
basi,21
computer,21
slave,21
overwhelm,21
mismo,21
identity,21
ensure,21
elite,21
song,21
taste,21
tend,21
ogni,21
doctrine,21
essence,21
leav,21
comrade,21
tutto,21
buy,21
sane,21
fate,21
engag,21
wishe,21
fun,21
commentary,21
occur,21
disappear,21
comparison,21
divergent,21
poco,21
hay,21
addition,21
whilst,20
distopia,20
endles,20
easier,20
hermano,20
dire,20
sido,20
looke,20
dominate,20
hid,20
teenager,20
crafte,20
struggl,20
enjoyable,20
ahora,20
despair,20
child,20
thinker,20
beside,20
focu,20
impresse,20
influential,20
illustrate,20
audience,20
contradictory,20
sit,20
explaine,20
recognize,20
dictate,20
cover,20
1940,20
dislike,20
dystopic,20
external,20
key,20
emmanuel,20
dia,20
medio,20
minor,20
library,20
confus,20
_,20
teach,20
verdad,20
dei,20
ende,20
civil,20
white,20
paper,20
cuando,20
bore,20
hasta,20
ti,20
observation,20
previou,20
will,20
pu,20
donde,20
empty,20
pay,20
tema,19
memorable,19
root,19
mood,19
earlier,19
affect,19
argu,19
eerie,19
et,19
cl,19
dell,19
brilliance,19
libert,19
constructe,19
available,19
treat,19
pasado,19
qui,19
breath,19
podr,19
depicte,19
occurre,19
populace,19
viene,19
response,19
ter,19
attitude,19
weird,19
nico,19
pretend,19
dr,19
forme,19
nightmarish,19
oligarchical,19
opene,19
via,19
strike,19
resistance,19
older,19
li,19
heavy,19
edition,19
russian,19
defy,19
principal,19
kitab,19
detaile,19
rebelle,19
poi,19
tipo,19
universal,19
expectation,19
spine,19
alternate,19
judge,19
muito,19
relative,19
cil,19
vaporize,19
superpower,19
hombre,19
goal,19
hurt,19
cui,19
specific,19
ver,19
dist,19
insightful,19
polic,19
spot,19
inevitable,19
track,19
creo,19
decision,19
collectivism,19
completamente,19
april,19
intricate,19
cool,19
anymore,19
thankful,19
followe,18
eternal,18
introduction,18
quanto,18
underly,18
seria,18
tiny,18
mistake,18
violence,18
afterward,18
report,18
amor,18
sem,18
personaje,18
depiction,18
harsh,18
fellow,18
affecte,18
nuestra,18
embrace,18
reache,18
unknown,18
search,18
damn,18
ce,18
criticism,18
exaggerate,18
cost,18
miedo,18
convey,18
remarkable,18
visionary,18
demand,18
governmental,18
gobierno,18
pelo,18
foi,18
western,18
economy,18
observe,18
necessari,18
perch,18
stage,18
sorry,18
latter,18
odio,18
prison,18
symbol,18
shiver,18
circumstance,18
vast,18
sole,18
punishe,18
parece,18
average,18
ello,18
democratic,18
europe,18
contradict,18
ba,18
pessimistic,18
mindles,18
sa,18
protect,18
loyal,18
perception,18
technological,18
fa,18
measure,18
hint,18
weapon,18
skill,18
reaction,18
par,18
safeguard,18
satire,18
inspiration,17
humana,17
sink,17
air,17
younger,17
ler,17
wide,17
argument,17
awe,17
specifical,17
rare,17
deeper,17
governe,17
fuck,17
hang,17
document,17
pessoa,17
hadn,17
pela,17
1950,17
market,17
rese,17
door,17
flow,17
21st,17
magnificent,17
unperson,17
forth,17
microphone,17
gente,17
appeal,17
regardles,17
dear,17
father,17
accepte,17
excit,17
devastat,17
connecte,17
spent,17
bear,17
watchful,17
quo,17
va,17
attack,17
scariest,17
flat,17
questa,17
deliberate,17
intende,17
pensamento,17
sino,17
camp,17
ge,17
presence,17
national,17
seriou,17
dy,17
democracy,17
stoppe,17
adore,17
warfare,17
punto,17
blogspot,17
busy,17
alert,17
release,17
authoritarian,17
unexpecte,17
committe,17
discovere,17
gli,17
instant,17
bare,17
intelligence,17
possibilit,17
oceana,17
obedience,17
road,17
letto,17
factor,17
fair,17
fascism,17
dry,17
biggest,17
confuse,17
continuous,17
oppose,17
lectura,17
tambi,17
diferente,17
hat,17
storia,17
cease,17
posit,17
ending,17
anybody,17
previous,17
io,16
misma,16
misse,16
analyze,16
risk,16
pode,16
wealth,16
permanent,16
worship,16
pull,16
display,16
goodread,16
respect,16
curiou,16
contrary,16
weak,16
approach,16
paragraph,16
ideia,16
corporation,16
evoke,16
execute,16
discus,16
realiz,16
beauty,16
motive,16
curiosity,16
tal,16
immense,16
enlighten,16
implication,16
tutti,16
tyranny,16
13,16
defeat,16
impress,16
excuse,16
deny,16
dictionary,16
bone,16
pour,16
omnipotent,16
prepare,16
women,16
friendship,16
conspiracy,16
carrie,16
totalmente,16
vendetta,16
delle,16
awful,16
highlight,16
unnecessary,16
nuestro,16
range,16
lui,16
ama,16
onto,16
increase,16
thirteen,16
masa,16
comfort,16
community,16
coisa,16
multiple,16
british,16
receive,16
cry,16
movement,16
nem,16
leer,16
source,16
cut,16
dal,16
definition,16
narrow,16
qualquer,16
urge,16
typical,16
principio,16
9,16
committ,16
raw,16
personality,16
proprio,15
round,15
ese,15
empire,15
arthur,15
yeah,15
yo,15
lunatic,15
despise,15
captivate,15
gin,15
hacer,15
activit,15
debate,15
partito,15
slaveryignorance,15
literatura,15
imaginary,15
ocean,15
opportunity,15
guide,15
wipe,15
albeit,15
completa,15
imagery,15
length,15
hence,15
tyrannical,15
forc,15
bigger,15
70,15
suspense,15
esp,15
totalit,15
visit,15
ussr,15
nevertheles,15
money,15
dar,15
institution,15
relatable,15
carry,15
neither,15
fratello,15
hundred,15
disgust,15
edit,15
poignant,15
dictatorial,15
denie,15
creation,15
nowhere,15
sico,15
boy,15
communication,15
prima,15
letter,15
je,15
esa,15
beat,15
astonish,15
lifetime,15
cell,15
eras,15
desperate,15
plain,15
banne,15
fe,15
faith,15
proletariat,15
storyline,15
15,15
resist,15
enforce,15
perspective,15
slightest,15
connect,15
bought,15
joy,15
precise,15
supposed,15
premise,15
palabra,15
doublespeak,15
reminder,15
romanzo,15
orange,15
resource,15
mirror,15
link,15
hop,15
shit,15
forward,15
technique,15
brian,15
frank,15
surface,14
foreshadow,14
falsifie,14
duda,14
heroe,14
ada,14
11,14
assigne,14
dejar,14
ir,14
theor,14
nda,14
intrigue,14
2013,14
sold,14
stunn,14
compell,14
tra,14
educate,14
intellect,14
shift,14
contradiction,14
tener,14
lik,14
liberal,14
doome,14
ug,14
abuse,14
excelente,14
insanity,14
reflecte,14
stronger,14
lettura,14
amazing,14
outro,14
responsible,14
onde,14
revelation,14
shop,14
afterword,14
frase,14
punishable,14
uncomfortable,14
kitap,14
controlar,14
benefit,14
blog,14
dif,14
fica,14
quality,14
fake,14
excite,14
psychology,14
east,14
grey,14
improve,14
proletarian,14
associate,14
conformity,14
sacrifice,14
examine,14
metaphor,14
youth,14
wondere,14
cualquier,14
fault,14
crush,14
critique,14
manual,14
summer,14
publication,14
peacefreedom,14
broke,14
80,14
aldou,14
der,14
dedicate,14
nonetheles,14
mysteriou,14
economic,14
incluso,14
dove,14
feature,14
privilege,14
sitt,14
stretch,14
clung,14
distop,14
ano,14
practical,14
stood,14
grave,14
w,14
passion,14
ger,14
wife,14
itu,14
leggere,14
ironic,14
capitalist,14
dua,14
shadow,14
environ,14
ai,14
tamb,14
youtube,14
courage,14
nica,14
activity,14
applicable,14
contrast,14
refer,14
casi,14
caso,14
grand,14
numa,14
effective,14
recorde,14
imagin,14
exaggeration,14
aunque,14
mayor,14
hopelessnes,14
playe,14
speechles,14
promise,14
iron,14
test,14
han,14
guarantee,13
tudo,13
realism,13
dread,13
mesmo,13
proof,13
twitter,13
thrill,13
fetche,13
designe,13
vita,13
pop,13
marriage,13
countles,13
obey,13
threaten,13
lust,13
2012,13
volta,13
severe,13
forza,13
creativity,13
glimpse,13
driven,13
oneself,13
thirty,13
prescient,13
climax,13
seize,13
fast,13
dopo,13
ancora,13
significance,13
irm,13
weren,13
pico,13
twenty,13
junior,13
despu,13
balance,13
uomo,13
hole,13
lucky,13
touche,13
implemente,13
trama,13
alike,13
counter,13
propia,13
ora,13
distinction,13
childhood,13
dentro,13
sabe,13
store,13
snowden,13
circle,13
livre,13
superb,13
area,13
stark,13
expand,13
fuerza,13
mejor,13
sister,13
estar,13
immerse,13
tough,13
fresh,13
program,13
video,13
consist,13
comfortable,13
certo,13
window,13
funny,13
grab,13
fascist,13
sociale,13
religiou,13
analyse,13
wake,13
leitura,13
agenda,13
st,13
guard,13
prevail,13
teen,13
inevitab,13
shame,13
oldu,13
app,13
bomb,13
gun,13
yang,13
league,13
remote,13
governo,13
identify,13
otra,13
omnipresent,13
reflection,13
pushe,13
runn,13
task,13
larger,13
acknowledge,13
var,13
primera,13
miserable,13
data,13
stato,13
mejore,13
denounce,13
anger,13
ca,13
ponder,13
rage,13
une,13
increasing,13
aske,13
fire,13
prefer,13
industrial,13
scale,13
google,13
manifesto,13
shot,12
tem,12
dalla,12
relation,12
25,12
establishe,12
absurd,12
heavi,12
referre,12
wordpres,12
arguab,12
propio,12
tidak,12
continual,12
finale,12
hab,12
ignore,12
behaviour,12
endure,12
undoubted,12
combination,12
grown,12
overcome,12
importante,12
qualcosa,12
palavra,12
military,12
ah,12
str,12
beaten,12
degli,12
sentir,12
arise,12
ar,12
pro,12
revisit,12
prevalent,12
fare,12
alternat,12
dice,12
estamo,12
ignorancia,12
downfall,12
roman,12
purchase,12
realmente,12
persecution,12
menjadi,12
fromm,12
conviction,12
grateful,12
sum,12
succumb,12
suffice,12
alteration,12
yesterday,12
finest,12
pensiero,12
sentimiento,12
passado,12
figura,12
ki,12
willing,12
totalitario,12
dreadful,12
apena,12
perfection,12
absorbe,12
spanish,12
ideological,12
internal,12
madnes,12
online,12
nd,12
pre,12
defend,12
authorit,12
verdade,12
nya,12
ficci,12
laugh,12
ground,12
dogma,12
spark,12
intent,12
traitor,12
production,12
buku,12
distopian,12
invite,12
dalam,12
firm,12
35,12
tortura,12
ainda,12
feare,12
violent,12
compar,12
cynical,12
render,12
constante,12
enslave,12
lado,12
global,12
outra,12
pressure,12
be,12
faz,12
sooner,12
evolve,12
horrid,12
untruth,12
statement,12
tie,12
twentieth,12
unpredictable,12
chestnut,12
awaken,12
facial,12
terrorist,12
reign,12
distant,12
car,12
ministerio,12
resonate,12
unconsciousnes,12
rebell,12
characteristic,12
dengan,12
reveale,12
comment,12
siendo,12
unfold,12
tactic,12
express,12
norm,12
mystery,12
count,12
manipula,12
14,12
recall,12
clase,12
tanta,12
controla,11
monster,11
infinite,11
victim,11
digest,11
shatter,11
gradual,11
supreme,11
altro,11
smaller,11
im,11
ant,11
devoid,11
quasi,11
tragedy,11
sun,11
suo,11
cog,11
frequent,11
office,11
ngua,11
quien,11
nadie,11
controllo,11
autore,11
remarkab,11
gina,11
construct,11
alguma,11
all,11
id,11
continent,11
nimo,11
entail,11
concentration,11
proven,11
happi,11
daha,11
center,11
ly,11
testa,11
blew,11
worthy,11
orthodoxy,11
minde,11
kadar,11
enter,11
mindset,11
treate,11
twice,11
capacity,11
mercy,11
favorito,11
passato,11
primary,11
failure,11
oppos,11
satirical,11
londre,11
announce,11
ignor,11
narration,11
refuse,11
harrow,11
rank,11
labor,11
isso,11
nossa,11
tight,11
combine,11
untuk,11
interessante,11
complexity,11
amore,11
totalitarismo,11
enhance,11
cia,11
tortur,11
marvelou,11
opener,11
outcome,11
revolve,11
dem,11
terrifying,11
project,11
chi,11
acceptance,11
astound,11
talke,11
extraordinary,11
unaware,11
oleh,11
seat,11
angry,11
sucke,11
resemblance,11
annihilate,11
passionate,11
fino,11
quello,11
frustration,11
consume,11
inherent,11
tele,11
harm,11
device,11
sell,11
extra,11
extend,11
stare,11
wild,11
audiobook,11
ungood,11
17,11
unimaginable,11
bisa,11
shouldn,11
16,11
linguistic,11
split,11
saya,11
centur,11
libri,11
existent,11
print,11
working,11
realm,11
containe,11
applie,11
awake,11
contribute,11
truste,11
controlado,11
romantic,11
stalinism,11
price,11
potere,11
storytell,11
safety,11
authoritarianism,11
nuclear,11
syme,11
stica,11
articulate,11
gimen,11
scream,11
triste,11
ring,11
adde,11
music,11
inhabitant,11
return,11
crowd,11
mao,11
bahkan,11
worrie,11
fabricate,11
igual,11
rid,11
psyche,11
dont,11
ran,11
irony,11
helpe,11
tienen,10
excerpt,10
male,10
repress,10
pria,10
shoot,10
realit,10
domination,10
unbelievable,10
embargo,10
regular,10
envisione,10
portrait,10
fr,10
solid,10
eliminat,10
harder,10
strippe,10
meaning,10
cidad,10
valuable,10
accomplish,10
asleep,10
tulo,10
arm,10
division,10
civilian,10
smell,10
jam,10
parti,10
somo,10
retain,10
sta,10
deliver,10
update,10
philosoph,10
partai,10
reject,10
pulle,10
uneducate,10
technolog,10
disappoint,10
ltimo,10
inform,10
fim,10
nia,10
freak,10
waite,10
uni,10
match,10
guilty,10
upper,10
pe,10
anni,10
machinery,10
cuenta,10
scandal,10
gloomy,10
yor,10
trace,10
allegory,10
stalinist,10
pass,10
busines,10
satisfie,10
opini,10
nine,10
preference,10
disturbe,10
suppresse,10
translate,10
exposition,10
solution,10
genial,10
forse,10
85,10
sonra,10
policy,10
nu,10
thriller,10
eastern,10
tahun,10
useful,10
abolishe,10
coward,10
irrelevant,10
motto,10
interpret,10
pleasant,10
capolavoro,10
num,10
symbolism,10
sympathize,10
tree,10
pointles,10
gift,10
finalmente,10
persone,10
pica,10
whatsoever,10
alliance,10
shelf,10
habit,10
shell,10
drew,10
prospect,10
har,10
revise,10
ka,10
immortal,10
assim,10
washe,10
pena,10
